Sorcerer,Human
Bard,Human
Keg,Object
Pony,Animal
Barnacle,
Flagon,
Cauldron,Object
Tavern,
Sailor,Human
Dwarf,Human
Newt,Animal
Wand,Object
Horse,Animal
Mare,Animal
Stallion,Animal
Seaman,Human
Galleon,Object
King,Human
Riverman,Human
Brew,Object
Boar,Animal
Blind Man,Human
Parrot,Animal
Lantern,Object
Drum,Object
Sword,Object
Lance,Object
Cat,Animal
Griffon,Animal
Monk,Human
Cow,Animal
Dagger,Object
Dragon,Animal
Dragon,Human
Eagle,Animal
Axe,Object
Goblin,Human
Stool,Object
Fiddle,Object
Hammer,Object
Inn,
Spellbook,Object
Tome,Object
Chair,Object
Knight,Human
Mermaid,Human
